Stage 3 Iter 136800 Time:1.4e+04 # Loss:1.20e+03, Loss_r:1.20e+03, Loss_b:4.42e-01, Loss_0:9.93e-01 # Valid:1.24e+03, RL2:9.99e-01
Stage 3 Iter 136900 Time:1.4e+04 # Loss:3.10e+01, Loss_r:2.96e+01, Loss_b:4.30e-01, Loss_0:9.93e-01 # Valid:2.07e+03, RL2:1.00e+00
Stage 3 Iter 137000 Time:1.4e+04 # Loss:2.77e+01, Loss_r:2.63e+01, Loss_b:4.35e-01, Loss_0:9.95e-01 # Valid:6.50e+02, RL2:1.00e+00
Stage 3 Iter 137100 Time:1.4e+04 # Loss:2.07e+01, Loss_r:1.92e+01, Loss_b:4.40e-01, Loss_0:9.94e-01 # Valid:2.98e+02, RL2:1.00e+00
Stage 3 Iter 137200 Time:1.4e+04 # Loss:1.46e+01, Loss_r:1.32e+01, Loss_b:4.30e-01, Loss_0:9.95e-01 # Valid:6.08e+01, RL2:1.00e+00
Stage 3 Iter 137300 Time:1.4e+04 # Loss:4.59e+00, Loss_r:3.17e+00, Loss_b:4.32e-01, Loss_0:9.93e-01 # Valid:1.96e+01, RL2:1.00e+00
Stage 3 Iter 137400 Time:1.4e+04 # Loss:7.34e+01, Loss_r:7.34e+01, Loss_b:4.32e-01, Loss_0:9.93e-01 # Valid:9.87e+02, RL2:1.00e+00
Stage 3 Iter 137500 Time:1.4e+04 # Loss:3.60e+00, Loss_r:2.19e+00, Loss_b:4.23e-01, Loss_0:9.94e-01 # Valid:2.22e+02, RL2:1.00e+00
Stage 3 Iter 137600 Time:1.4e+04 # Loss:2.23e+00, Loss_r:8.12e-01, Loss_b:4.23e-01, Loss_0:9.94e-01 # Valid:2.66e+02, RL2:1.00e+00
Stage 3 Iter 137700 Time:1.4e+04 # Loss:2.13e+00, Loss_r:7.14e-01, Loss_b:4.24e-01, Loss_0:9.94e-01 # Valid:6.68e+00, RL2:1.00e+00
Stage 3 Iter 137800 Time:1.4e+04 # Loss:1.90e+00, Loss_r:4.74e-01, Loss_b:4.30e-01, Loss_0:9.93e-01 # Valid:2.99e+00, RL2:1.00e+00
Stage 3 Iter 137900 Time:1.4e+04 # Loss:1.85e+00, Loss_r:4.27e-01, Loss_b:4.24e-01, Loss_0:9.94e-01 # Valid:2.15e+00, RL2:1.00e+00
Stage 3 Iter 138000 Time:1.4e+04 # Loss:4.83e-01, Loss_r:4.83e-01, Loss_b:4.24e-01, Loss_0:9.94e-01 # Valid:3.25e+00, RL2:1.00e+00
Stage 3 Iter 138100 Time:1.4e+04 # Loss:1.83e+00, Loss_r:4.16e-01, Loss_b:4.20e-01, Loss_0:9.93e-01 # Valid:2.17e+00, RL2:1.00e+00
Stage 3 Iter 138200 Time:1.4e+04 # Loss:1.84e+00, Loss_r:4.04e-01, Loss_b:4.40e-01, Loss_0:9.93e-01 # Valid:2.41e+00, RL2:1.00e+00
Stage 3 Iter 138300 Time:1.4e+04 # Loss:1.83e+00, Loss_r:4.01e-01, Loss_b:4.32e-01, Loss_0:9.93e-01 # Valid:2.16e+00, RL2:1.00e+00
Stage 3 Iter 138400 Time:1.4e+04 # Loss:1.85e+00, Loss_r:4.02e-01, Loss_b:4.51e-01, Loss_0:9.93e-01 # Valid:1.91e+00, RL2:1.00e+00
Stage 3 Iter 138500 Time:1.4e+04 # Loss:1.83e+00, Loss_r:4.01e-01, Loss_b:4.38e-01, Loss_0:9.94e-01 # Valid:2.55e+00, RL2:1.00e+00
Stage 3 Iter 138600 Time:1.4e+04 # Loss:4.17e-01, Loss_r:4.17e-01, Loss_b:4.38e-01, Loss_0:9.94e-01 # Valid:1.90e+00, RL2:1.00e+00
Stage 3 Iter 138700 Time:1.4e+04 # Loss:1.83e+00, Loss_r:3.98e-01, Loss_b:4.34e-01, Loss_0:9.94e-01 # Valid:2.82e+00, RL2:1.00e+00
Stage 3 Iter 138800 Time:1.4e+04 # Loss:1.82e+00, Loss_r:4.02e-01, Loss_b:4.26e-01, Loss_0:9.93e-01 # Valid:1.82e+00, RL2:1.00e+00
Stage 3 Iter 138900 Time:1.4e+04 # Loss:1.83e+00, Loss_r:4.01e-01, Loss_b:4.33e-01, Loss_0:9.94e-01 # Valid:1.86e+00, RL2:1.00e+00
Stage 3 Iter 139000 Time:1.4e+04 # Loss:1.83e+00, Loss_r:4.13e-01, Loss_b:4.22e-01, Loss_0:9.93e-01 # Valid:1.90e+00, RL2:1.00e+00
Stage 3 Iter 139100 Time:1.4e+04 # Loss:1.83e+00, Loss_r:4.01e-01, Loss_b:4.33e-01, Loss_0:9.93e-01 # Valid:2.45e+00, RL2:1.00e+00
Stage 3 Iter 139200 Time:1.4e+04 # Loss:4.28e-01, Loss_r:4.28e-01, Loss_b:4.33e-01, Loss_0:9.93e-01 # Valid:1.87e+00, RL2:1.00e+00
Stage 3 Iter 139300 Time:1.4e+04 # Loss:1.82e+00, Loss_r:3.97e-01, Loss_b:4.32e-01, Loss_0:9.94e-01 # Valid:1.90e+00, RL2:1.00e+00
Stage 3 Iter 139400 Time:1.4e+04 # Loss:1.82e+00, Loss_r:4.01e-01, Loss_b:4.23e-01, Loss_0:9.94e-01 # Valid:2.13e+00, RL2:1.00e+00
Stage 3 Iter 139500 Time:1.4e+04 # Loss:1.84e+00, Loss_r:4.04e-01, Loss_b:4.39e-01, Loss_0:9.93e-01 # Valid:1.91e+00, RL2:1.00e+00
Stage 3 Iter 139600 Time:1.4e+04 # Loss:1.81e+00, Loss_r:3.94e-01, Loss_b:4.25e-01, Loss_0:9.94e-01 # Valid:3.48e+00, RL2:1.00e+00
Stage 3 Iter 139700 Time:1.4e+04 # Loss:1.82e+00, Loss_r:4.02e-01, Loss_b:4.21e-01, Loss_0:9.93e-01 # Valid:1.90e+00, RL2:1.00e+00
Stage 3 Iter 139800 Time:1.4e+04 # Loss:4.43e-01, Loss_r:4.43e-01, Loss_b:4.21e-01, Loss_0:9.93e-01 # Valid:1.89e+00, RL2:1.00e+00
Stage 3 Iter 139900 Time:1.4e+04 # Loss:6.98e+04, Loss_r:6.98e+04, Loss_b:4.68e-01, Loss_0:1.03e+00 # Valid:2.61e+06, RL2:1.03e+00
Stage 3 Iter 140000 Time:1.4e+04 # Loss:3.34e+04, Loss_r:3.34e+04, Loss_b:5.06e-01, Loss_0:1.08e+00 # Valid:2.14e+07, RL2:1.08e+00
Stage 3 Iter 140100 Time:1.4e+04 # Loss:2.92e+04, Loss_r:2.92e+04, Loss_b:4.67e-01, Loss_0:1.03e+00 # Valid:6.38e+07, RL2:1.04e+00
Stage 3 Iter 140200 Time:1.4e+04 # Loss:2.92e+04, Loss_r:2.92e+04, Loss_b:4.49e-01, Loss_0:1.02e+00 # Valid:1.12e+06, RL2:1.02e+00
Stage 3 Iter 140300 Time:1.4e+04 # Loss:2.57e+04, Loss_r:2.57e+04, Loss_b:4.29e-01, Loss_0:9.75e-01 # Valid:1.10e+07, RL2:9.91e-01
Stage 3 Iter 140400 Time:1.4e+04 # Loss:9.57e+05, Loss_r:9.57e+05, Loss_b:4.29e-01, Loss_0:9.75e-01 # Valid:8.78e+07, RL2:9.77e-01
Stage 3 Iter 140500 Time:1.4e+04 # Loss:2.54e+04, Loss_r:2.54e+04, Loss_b:4.11e-01, Loss_0:9.60e-01 # Valid:2.44e+09, RL2:9.76e-01
Stage 3 Iter 140600 Time:1.4e+04 # Loss:4.58e+04, Loss_r:4.58e+04, Loss_b:5.04e-01, Loss_0:1.05e+00 # Valid:5.61e+06, RL2:1.08e+00
Stage 3 Iter 140700 Time:1.4e+04 # Loss:2.73e+04, Loss_r:2.73e+04, Loss_b:4.72e-01, Loss_0:1.05e+00 # Valid:6.74e+05, RL2:1.07e+00
Stage 3 Iter 140800 Time:1.4e+04 # Loss:2.15e+04, Loss_r:2.15e+04, Loss_b:4.64e-01, Loss_0:1.03e+00 # Valid:1.27e+07, RL2:1.05e+00
Stage 3 Iter 140900 Time:1.4e+04 # Loss:2.22e+04, Loss_r:2.22e+04, Loss_b:4.70e-01, Loss_0:1.03e+00 # Valid:2.29e+06, RL2:1.05e+00
Stage 3 Iter 141000 Time:1.4e+04 # Loss:4.37e+05, Loss_r:4.37e+05, Loss_b:4.70e-01, Loss_0:1.03e+00 # Valid:5.34e+05, RL2:1.04e+00
Stage 3 Iter 141100 Time:1.4e+04 # Loss:2.53e+04, Loss_r:2.53e+04, Loss_b:4.79e-01, Loss_0:1.05e+00 # Valid:4.34e+05, RL2:1.05e+00
Stage 3 Iter 141200 Time:1.4e+04 # Loss:2.15e+04, Loss_r:2.15e+04, Loss_b:4.85e-01, Loss_0:1.05e+00 # Valid:1.78e+06, RL2:1.06e+00
Stage 3 Iter 141300 Time:1.4e+04 # Loss:1.72e+04, Loss_r:1.72e+04, Loss_b:4.59e-01, Loss_0:1.01e+00 # Valid:7.38e+05, RL2:1.01e+00
Stage 3 Iter 141400 Time:1.4e+04 # Loss:1.79e+04, Loss_r:1.79e+04, Loss_b:4.34e-01, Loss_0:9.95e-01 # Valid:1.30e+07, RL2:1.00e+00
Stage 3 Iter 141500 Time:1.4e+04 # Loss:1.54e+04, Loss_r:1.54e+04, Loss_b:4.41e-01, Loss_0:9.97e-01 # Valid:2.30e+06, RL2:1.01e+00
Stage 3 Iter 141600 Time:1.4e+04 # Loss:7.14e+05, Loss_r:7.14e+05, Loss_b:4.41e-01, Loss_0:9.97e-01 # Valid:7.21e+05, RL2:1.00e+00
Stage 3 Iter 141700 Time:1.4e+04 # Loss:1.61e+04, Loss_r:1.61e+04, Loss_b:4.27e-01, Loss_0:9.79e-01 # Valid:3.64e+05, RL2:9.94e-01
Stage 3 Iter 141800 Time:1.4e+04 # Loss:1.21e+04, Loss_r:1.21e+04, Loss_b:4.34e-01, Loss_0:9.94e-01 # Valid:4.34e+05, RL2:9.97e-01
Stage 3 Iter 141900 Time:1.4e+04 # Loss:1.24e+04, Loss_r:1.24e+04, Loss_b:4.24e-01, Loss_0:9.79e-01 # Valid:2.04e+06, RL2:9.94e-01
Stage 3 Iter 142000 Time:1.4e+04 # Loss:1.13e+04, Loss_r:1.13e+04, Loss_b:4.19e-01, Loss_0:9.85e-01 # Valid:9.29e+05, RL2:9.90e-01
Stage 3 Iter 142100 Time:1.4e+04 # Loss:8.00e+03, Loss_r:8.00e+03, Loss_b:4.28e-01, Loss_0:9.77e-01 # Valid:2.28e+07, RL2:9.85e-01
Stage 3 Iter 142200 Time:1.4e+04 # Loss:2.68e+05, Loss_r:2.68e+05, Loss_b:4.28e-01, Loss_0:9.77e-01 # Valid:3.62e+06, RL2:9.88e-01
Stage 3 Iter 142300 Time:1.4e+04 # Loss:1.42e+04, Loss_r:1.42e+04, Loss_b:3.78e-01, Loss_0:9.26e-01 # Valid:5.95e+05, RL2:9.46e-01
Stage 3 Iter 142400 Time:1.4e+04 # Loss:9.48e+03, Loss_r:9.48e+03, Loss_b:4.14e-01, Loss_0:9.74e-01 # Valid:4.46e+06, RL2:9.84e-01
Stage 3 Iter 142500 Time:1.4e+04 # Loss:8.81e+03, Loss_r:8.81e+03, Loss_b:4.12e-01, Loss_0:9.73e-01 # Valid:2.81e+05, RL2:9.86e-01
Stage 3 Iter 142600 Time:1.4e+04 # Loss:7.08e+03, Loss_r:7.08e+03, Loss_b:4.20e-01, Loss_0:9.75e-01 # Valid:2.54e+05, RL2:9.82e-01
Stage 3 Iter 142700 Time:1.4e+04 # Loss:5.11e+03, Loss_r:5.11e+03, Loss_b:3.99e-01, Loss_0:9.65e-01 # Valid:2.53e+06, RL2:9.74e-01
Stage 3 Iter 142800 Time:1.4e+04 # Loss:3.19e+05, Loss_r:3.19e+05, Loss_b:3.99e-01, Loss_0:9.65e-01 # Valid:3.68e+05, RL2:9.79e-01
Stage 3 Iter 142900 Time:1.4e+04 # Loss:6.65e+03, Loss_r:6.65e+03, Loss_b:4.23e-01, Loss_0:9.79e-01 # Valid:1.04e+06, RL2:9.93e-01
Stage 3 Iter 143000 Time:1.4e+04 # Loss:4.58e+03, Loss_r:4.58e+03, Loss_b:4.12e-01, Loss_0:9.66e-01 # Valid:8.76e+04, RL2:9.75e-01
Stage 3 Iter 143100 Time:1.4e+04 # Loss:4.11e+03, Loss_r:4.11e+03, Loss_b:4.05e-01, Loss_0:9.55e-01 # Valid:1.14e+06, RL2:9.63e-01
Stage 3 Iter 143200 Time:1.4e+04 # Loss:4.34e+03, Loss_r:4.33e+03, Loss_b:4.02e-01, Loss_0:9.54e-01 # Valid:2.74e+04, RL2:9.70e-01
Stage 3 Iter 143300 Time:1.4e+04 # Loss:4.01e+03, Loss_r:4.01e+03, Loss_b:4.14e-01, Loss_0:9.64e-01 # Valid:8.27e+05, RL2:9.78e-01
Stage 3 Iter 143400 Time:1.4e+04 # Loss:4.91e+04, Loss_r:4.91e+04, Loss_b:4.14e-01, Loss_0:9.64e-01 # Valid:5.92e+04, RL2:9.75e-01
Stage 3 Iter 143500 Time:1.4e+04 # Loss:3.92e+03, Loss_r:3.91e+03, Loss_b:4.20e-01, Loss_0:9.73e-01 # Valid:4.43e+05, RL2:9.83e-01
Stage 3 Iter 143600 Time:1.4e+04 # Loss:3.13e+03, Loss_r:3.13e+03, Loss_b:4.08e-01, Loss_0:9.69e-01 # Valid:1.35e+05, RL2:9.78e-01
Stage 3 Iter 143700 Time:1.4e+04 # Loss:5.76e+03, Loss_r:5.75e+03, Loss_b:3.84e-01, Loss_0:9.52e-01 # Valid:8.48e+04, RL2:9.64e-01
Stage 3 Iter 143800 Time:1.4e+04 # Loss:3.54e+03, Loss_r:3.53e+03, Loss_b:4.15e-01, Loss_0:9.70e-01 # Valid:3.42e+04, RL2:9.77e-01
Stage 3 Iter 143900 Time:1.4e+04 # Loss:2.53e+03, Loss_r:2.53e+03, Loss_b:4.19e-01, Loss_0:9.82e-01 # Valid:9.93e+04, RL2:9.87e-01
Stage 3 Iter 144000 Time:1.4e+04 # Loss:6.10e+04, Loss_r:6.10e+04, Loss_b:4.19e-01, Loss_0:9.82e-01 # Valid:1.45e+06, RL2:9.87e-01
Stage 3 Iter 144100 Time:1.4e+04 # Loss:1.70e+03, Loss_r:1.70e+03, Loss_b:4.30e-01, Loss_0:9.88e-01 # Valid:1.37e+05, RL2:9.95e-01
Stage 3 Iter 144200 Time:1.4e+04 # Loss:1.80e+04, Loss_r:1.80e+04, Loss_b:4.30e-01, Loss_0:9.92e-01 # Valid:6.69e+05, RL2:1.00e+00
Stage 3 Iter 144300 Time:1.4e+04 # Loss:1.32e+04, Loss_r:1.32e+04, Loss_b:4.20e-01, Loss_0:9.95e-01 # Valid:4.29e+07, RL2:1.01e+00
Stage 3 Iter 144400 Time:1.4e+04 # Loss:1.03e+04, Loss_r:1.03e+04, Loss_b:4.11e-01, Loss_0:9.60e-01 # Valid:3.81e+06, RL2:9.73e-01
Stage 3 Iter 144500 Time:1.4e+04 # Loss:9.14e+03, Loss_r:9.14e+03, Loss_b:4.31e-01, Loss_0:9.84e-01 # Valid:1.50e+07, RL2:9.94e-01
Stage 3 Iter 144600 Time:1.4e+04 # Loss:1.61e+05, Loss_r:1.61e+05, Loss_b:4.31e-01, Loss_0:9.84e-01 # Valid:4.01e+05, RL2:9.99e-01
Stage 3 Iter 144700 Time:1.4e+04 # Loss:7.47e+03, Loss_r:7.47e+03, Loss_b:4.32e-01, Loss_0:9.80e-01 # Valid:3.83e+05, RL2:9.98e-01
Stage 3 Iter 144800 Time:1.4e+04 # Loss:7.08e+03, Loss_r:7.07e+03, Loss_b:4.23e-01, Loss_0:9.78e-01 # Valid:6.08e+04, RL2:9.91e-01
Stage 3 Iter 144900 Time:1.4e+04 # Loss:1.04e+04, Loss_r:1.04e+04, Loss_b:5.61e-01, Loss_0:1.15e+00 # Valid:1.52e+06, RL2:1.14e+00
Stage 3 Iter 145000 Time:1.4e+04 # Loss:7.12e+03, Loss_r:7.12e+03, Loss_b:5.14e-01, Loss_0:1.11e+00 # Valid:3.06e+07, RL2:1.12e+00
Stage 3 Iter 145100 Time:1.4e+04 # Loss:1.01e+04, Loss_r:1.01e+04, Loss_b:4.92e-01, Loss_0:1.08e+00 # Valid:1.02e+06, RL2:1.09e+00
Stage 3 Iter 145200 Time:1.4e+04 # Loss:1.77e+05, Loss_r:1.77e+05, Loss_b:4.92e-01, Loss_0:1.08e+00 # Valid:1.86e+05, RL2:1.08e+00
Stage 3 Iter 145300 Time:1.4e+04 # Loss:7.08e+03, Loss_r:7.08e+03, Loss_b:4.78e-01, Loss_0:1.03e+00 # Valid:1.15e+05, RL2:1.04e+00
Stage 3 Iter 145400 Time:1.4e+04 # Loss:9.57e+03, Loss_r:9.57e+03, Loss_b:4.11e-01, Loss_0:9.46e-01 # Valid:2.14e+06, RL2:9.94e-01
Stage 3 Iter 145500 Time:1.4e+04 # Loss:7.22e+03, Loss_r:7.22e+03, Loss_b:4.10e-01, Loss_0:9.52e-01 # Valid:1.14e+05, RL2:9.64e-01
Stage 3 Iter 145600 Time:1.4e+04 # Loss:6.03e+03, Loss_r:6.03e+03, Loss_b:4.11e-01, Loss_0:9.64e-01 # Valid:3.86e+05, RL2:9.82e-01
Stage 3 Iter 145700 Time:1.4e+04 # Loss:4.36e+03, Loss_r:4.36e+03, Loss_b:4.29e-01, Loss_0:9.67e-01 # Valid:2.28e+05, RL2:9.87e-01
Stage 3 Iter 145800 Time:1.4e+04 # Loss:2.82e+05, Loss_r:2.82e+05, Loss_b:4.29e-01, Loss_0:9.67e-01 # Valid:1.82e+05, RL2:9.87e-01
Stage 3 Iter 145900 Time:1.4e+04 # Loss:2.46e+03, Loss_r:2.46e+03, Loss_b:4.14e-01, Loss_0:9.77e-01 # Valid:2.08e+05, RL2:9.95e-01
Stage 3 Iter 146000 Time:1.4e+04 # Loss:2.62e+03, Loss_r:2.62e+03, Loss_b:4.41e-01, Loss_0:9.78e-01 # Valid:3.52e+05, RL2:9.94e-01
Stage 3 Iter 146100 Time:1.4e+04 # Loss:1.52e+03, Loss_r:1.52e+03, Loss_b:4.42e-01, Loss_0:9.94e-01 # Valid:1.48e+05, RL2:1.00e+00
Stage 3 Iter 146200 Time:1.4e+04 # Loss:1.09e+03, Loss_r:1.09e+03, Loss_b:4.33e-01, Loss_0:9.91e-01 # Valid:7.13e+04, RL2:1.00e+00
Stage 3 Iter 146300 Time:1.4e+04 # Loss:7.18e+02, Loss_r:7.16e+02, Loss_b:4.41e-01, Loss_0:9.84e-01 # Valid:4.14e+04, RL2:9.92e-01
Stage 3 Iter 146400 Time:1.4e+04 # Loss:2.16e+03, Loss_r:2.16e+03, Loss_b:4.41e-01, Loss_0:9.84e-01 # Valid:1.84e+03, RL2:9.91e-01
Stage 3 Iter 146500 Time:1.4e+04 # Loss:3.04e+02, Loss_r:3.03e+02, Loss_b:4.29e-01, Loss_0:9.96e-01 # Valid:2.56e+04, RL2:1.00e+00
Stage 3 Iter 146600 Time:1.4e+04 # Loss:3.16e+02, Loss_r:3.15e+02, Loss_b:4.34e-01, Loss_0:9.97e-01 # Valid:1.96e+04, RL2:1.00e+00
Stage 3 Iter 146700 Time:1.4e+04 # Loss:2.00e+02, Loss_r:1.99e+02, Loss_b:4.34e-01, Loss_0:9.98e-01 # Valid:1.82e+03, RL2:1.00e+00
Stage 3 Iter 146800 Time:1.4e+04 # Loss:1.13e+02, Loss_r:1.11e+02, Loss_b:4.39e-01, Loss_0:9.97e-01 # Valid:8.10e+02, RL2:1.00e+00
Stage 3 Iter 146900 Time:1.4e+04 # Loss:5.82e+01, Loss_r:5.67e+01, Loss_b:4.47e-01, Loss_0:9.96e-01 # Valid:1.16e+03, RL2:1.00e+00
Stage 3 Iter 147000 Time:1.4e+04 # Loss:3.84e+02, Loss_r:3.84e+02, Loss_b:4.47e-01, Loss_0:9.96e-01 # Valid:2.55e+02, RL2:1.00e+00
Stage 3 Iter 147100 Time:1.4e+04 # Loss:4.90e+01, Loss_r:4.76e+01, Loss_b:4.27e-01, Loss_0:9.95e-01 # Valid:9.24e+02, RL2:1.00e+00
Stage 3 Iter 147200 Time:1.4e+04 # Loss:7.26e+01, Loss_r:7.12e+01, Loss_b:4.34e-01, Loss_0:9.94e-01 # Valid:2.02e+03, RL2:1.00e+00
Stage 3 Iter 147300 Time:1.4e+04 # Loss:2.78e+01, Loss_r:2.64e+01, Loss_b:4.28e-01, Loss_0:9.94e-01 # Valid:4.07e+02, RL2:1.00e+00
Stage 3 Iter 147400 Time:1.4e+04 # Loss:2.24e+01, Loss_r:2.09e+01, Loss_b:4.25e-01, Loss_0:9.95e-01 # Valid:1.92e+02, RL2:1.00e+00
Stage 3 Iter 147500 Time:1.4e+04 # Loss:1.21e+01, Loss_r:1.06e+01, Loss_b:4.27e-01, Loss_0:9.94e-01 # Valid:4.24e+02, RL2:1.00e+00
Stage 3 Iter 147600 Time:1.4e+04 # Loss:7.57e+04, Loss_r:7.57e+04, Loss_b:4.27e-01, Loss_0:9.94e-01 # Valid:3.77e+01, RL2:1.00e+00
Stage 3 Iter 147700 Time:1.4e+04 # Loss:1.27e+01, Loss_r:1.13e+01, Loss_b:4.40e-01, Loss_0:9.94e-01 # Valid:2.12e+03, RL2:1.00e+00
Stage 3 Iter 147800 Time:1.4e+04 # Loss:8.45e+00, Loss_r:7.02e+00, Loss_b:4.34e-01, Loss_0:9.94e-01 # Valid:9.69e+01, RL2:1.00e+00
Stage 3 Iter 147900 Time:1.4e+04 # Loss:9.55e+00, Loss_r:8.11e+00, Loss_b:4.37e-01, Loss_0:9.95e-01 # Valid:2.34e+02, RL2:1.00e+00
Stage 3 Iter 148000 Time:1.4e+04 # Loss:4.65e+00, Loss_r:3.22e+00, Loss_b:4.32e-01, Loss_0:9.94e-01 # Valid:9.33e+01, RL2:1.00e+00
Stage 3 Iter 148100 Time:1.4e+04 # Loss:4.37e+00, Loss_r:2.94e+00, Loss_b:4.34e-01, Loss_0:9.94e-01 # Valid:2.01e+02, RL2:1.00e+00
Stage 3 Iter 148200 Time:1.4e+04 # Loss:1.19e+01, Loss_r:1.19e+01, Loss_b:4.34e-01, Loss_0:9.94e-01 # Valid:2.09e+01, RL2:1.00e+00
Stage 3 Iter 148300 Time:1.4e+04 # Loss:2.80e+00, Loss_r:1.38e+00, Loss_b:4.29e-01, Loss_0:9.94e-01 # Valid:1.04e+01, RL2:1.00e+00
Stage 3 Iter 148400 Time:1.4e+04 # Loss:3.73e+00, Loss_r:2.32e+00, Loss_b:4.17e-01, Loss_0:9.94e-01 # Valid:1.16e+02, RL2:1.00e+00
Stage 3 Iter 148500 Time:1.4e+04 # Loss:2.59e+00, Loss_r:1.18e+00, Loss_b:4.20e-01, Loss_0:9.94e-01 # Valid:9.97e+00, RL2:1.00e+00
Stage 3 Iter 148600 Time:1.4e+04 # Loss:2.02e+00, Loss_r:5.98e-01, Loss_b:4.28e-01, Loss_0:9.93e-01 # Valid:4.46e+00, RL2:1.00e+00
Stage 3 Iter 148700 Time:1.4e+04 # Loss:1.91e+00, Loss_r:4.97e-01, Loss_b:4.18e-01, Loss_0:9.94e-01 # Valid:3.54e+00, RL2:1.00e+00
Stage 3 Iter 148800 Time:1.4e+04 # Loss:8.74e-01, Loss_r:8.74e-01, Loss_b:4.18e-01, Loss_0:9.94e-01 # Valid:8.42e+00, RL2:1.00e+00
Stage 3 Iter 148900 Time:1.4e+04 # Loss:1.89e+00, Loss_r:4.53e-01, Loss_b:4.41e-01, Loss_0:9.93e-01 # Valid:2.58e+00, RL2:1.00e+00
Stage 3 Iter 149000 Time:1.4e+04 # Loss:1.85e+00, Loss_r:4.32e-01, Loss_b:4.27e-01, Loss_0:9.93e-01 # Valid:2.20e+00, RL2:1.00e+00
Stage 3 Iter 149100 Time:1.4e+04 # Loss:1.84e+00, Loss_r:4.20e-01, Loss_b:4.23e-01, Loss_0:9.93e-01 # Valid:2.34e+00, RL2:1.00e+00
Stage 3 Iter 149200 Time:1.4e+04 # Loss:1.83e+00, Loss_r:4.11e-01, Loss_b:4.29e-01, Loss_0:9.93e-01 # Valid:1.89e+00, RL2:1.00e+00
Stage 3 Iter 149300 Time:1.4e+04 # Loss:2.39e+00, Loss_r:9.67e-01, Loss_b:4.34e-01, Loss_0:9.94e-01 # Valid:5.94e+00, RL2:1.00e+00
Stage 3 Iter 149400 Time:1.4e+04 # Loss:2.44e+00, Loss_r:2.44e+00, Loss_b:4.34e-01, Loss_0:9.94e-01 # Valid:5.55e+00, RL2:1.00e+00
Stage 3 Iter 149500 Time:1.4e+04 # Loss:1.84e+00, Loss_r:4.18e-01, Loss_b:4.29e-01, Loss_0:9.94e-01 # Valid:2.73e+01, RL2:1.00e+00
Stage 3 Iter 149600 Time:1.4e+04 # Loss:1.84e+00, Loss_r:4.03e-01, Loss_b:4.39e-01, Loss_0:9.93e-01 # Valid:2.07e+00, RL2:1.00e+00
Stage 3 Iter 149700 Time:1.5e+04 # Loss:1.83e+00, Loss_r:4.02e-01, Loss_b:4.38e-01, Loss_0:9.94e-01 # Valid:1.85e+00, RL2:1.00e+00
Stage 3 Iter 149800 Time:1.5e+04 # Loss:1.84e+00, Loss_r:4.11e-01, Loss_b:4.37e-01, Loss_0:9.93e-01 # Valid:1.87e+00, RL2:1.00e+00
Stage 3 Iter 149900 Time:1.5e+04 # Loss:1.83e+00, Loss_r:3.98e-01, Loss_b:4.35e-01, Loss_0:9.93e-01 # Valid:4.74e+00, RL2:1.00e+00
Stage 3 Iter 150000 Time:1.5e+04 # Loss:4.61e-01, Loss_r:4.61e-01, Loss_b:4.35e-01, Loss_0:9.93e-01 # Valid:1.94e+00, RL2:1.00e+00
Stage 3 Iter 150100 Time:1.5e+04 # Loss:1.83e+00, Loss_r:4.13e-01, Loss_b:4.19e-01, Loss_0:9.94e-01 # Valid:1.88e+00, RL2:1.00e+00
Stage 3 Iter 150200 Time:1.5e+04 # Loss:1.83e+00, Loss_r:4.05e-01, Loss_b:4.30e-01, Loss_0:9.94e-01 # Valid:4.95e+00, RL2:1.00e+00
Stage 3 Iter 150300 Time:1.5e+04 # Loss:1.82e+00, Loss_r:3.95e-01, Loss_b:4.34e-01, Loss_0:9.94e-01 # Valid:1.89e+00, RL2:1.00e+00
Stage 3 Iter 150400 Time:1.5e+04 # Loss:1.83e+00, Loss_r:3.98e-01, Loss_b:4.43e-01, Loss_0:9.93e-01 # Valid:1.86e+00, RL2:1.00e+00
Stage 3 Iter 150500 Time:1.5e+04 # Loss:1.82e+00, Loss_r:4.01e-01, Loss_b:4.28e-01, Loss_0:9.93e-01 # Valid:2.05e+00, RL2:1.00e+00
Stage 3 Iter 150600 Time:1.5e+04 # Loss:4.19e-01, Loss_r:4.19e-01, Loss_b:4.28e-01, Loss_0:9.93e-01 # Valid:2.42e+00, RL2:1.00e+00
Stage 3 Iter 150700 Time:1.5e+04 # Loss:1.82e+00, Loss_r:4.04e-01, Loss_b:4.21e-01, Loss_0:9.93e-01 # Valid:1.89e+00, RL2:1.00e+00
Stage 3 Iter 150800 Time:1.5e+04 # Loss:1.86e+00, Loss_r:4.39e-01, Loss_b:4.24e-01, Loss_0:9.94e-01 # Valid:4.44e+00, RL2:1.00e+00
Stage 3 Iter 150900 Time:1.5e+04 # Loss:1.83e+00, Loss_r:4.03e-01, Loss_b:4.34e-01, Loss_0:9.93e-01 # Valid:1.86e+00, RL2:1.00e+00
Stage 3 Iter 151000 Time:1.5e+04 # Loss:1.81e+00, Loss_r:3.96e-01, Loss_b:4.18e-01, Loss_0:9.94e-01 # Valid:4.69e+00, RL2:1.00e+00
Stage 3 Iter 151100 Time:1.5e+04 # Loss:1.84e+00, Loss_r:4.20e-01, Loss_b:4.26e-01, Loss_0:9.93e-01 # Valid:2.26e+00, RL2:1.00e+00
