Stage 3 Iter 11600 Time:1.7e+02 # Loss:2.87e-07, Loss_r:1.44e-07, Loss_b:1.43e-07 # Valid:8.73e-07, RL2:1.88e-03
Stage 3 Iter 11700 Time:1.7e+02 # Loss:2.87e-05, Loss_r:1.24e-05, Loss_b:1.63e-05 # Valid:2.30e-05, RL2:1.62e-02
Stage 3 Iter 11800 Time:1.7e+02 # Loss:2.16e-07, Loss_r:1.60e-07, Loss_b:5.54e-08 # Valid:5.55e-07, RL2:1.66e-03
Stage 3 Iter 11900 Time:1.8e+02 # Loss:4.32e-07, Loss_r:3.09e-07, Loss_b:1.23e-07 # Valid:1.08e-06, RL2:2.76e-03
Stage 3 Iter 12000 Time:1.8e+02 # Loss:3.73e-06, Loss_r:3.73e-06, Loss_b:1.23e-07 # Valid:1.12e-06, RL2:3.20e-03
Stage 3 Iter 12100 Time:1.8e+02 # Loss:2.52e-07, Loss_r:1.68e-07, Loss_b:8.44e-08 # Valid:7.59e-07, RL2:2.31e-03
Stage 3 Iter 12200 Time:1.9e+02 # Loss:2.02e-07, Loss_r:1.47e-07, Loss_b:5.53e-08 # Valid:7.49e-07, RL2:1.78e-03
Stage 3 Iter 12300 Time:1.9e+02 # Loss:2.60e-07, Loss_r:1.46e-07, Loss_b:1.14e-07 # Valid:7.67e-07, RL2:2.00e-03
Stage 3 Iter 12400 Time:1.9e+02 # Loss:3.75e-07, Loss_r:1.85e-07, Loss_b:1.91e-07 # Valid:1.62e-06, RL2:2.00e-03
Stage 3 Iter 12500 Time:1.9e+02 # Loss:1.74e-07, Loss_r:1.22e-07, Loss_b:5.23e-08 # Valid:5.97e-07, RL2:1.68e-03
Stage 3 Iter 12600 Time:2.0e+02 # Loss:8.15e-07, Loss_r:8.15e-07, Loss_b:5.23e-08 # Valid:8.24e-07, RL2:1.57e-03
Stage 3 Iter 12700 Time:2.0e+02 # Loss:2.61e-07, Loss_r:1.62e-07, Loss_b:9.82e-08 # Valid:6.20e-07, RL2:2.27e-03
Stage 3 Iter 12800 Time:2.0e+02 # Loss:1.44e-07, Loss_r:9.46e-08, Loss_b:4.97e-08 # Valid:6.59e-07, RL2:1.80e-03
Stage 3 Iter 12900 Time:2.0e+02 # Loss:1.67e-07, Loss_r:1.20e-07, Loss_b:4.75e-08 # Valid:1.54e-06, RL2:2.04e-03
Stage 3 Iter 13000 Time:2.1e+02 # Loss:1.45e-07, Loss_r:9.46e-08, Loss_b:5.04e-08 # Valid:5.42e-07, RL2:1.44e-03
Stage 3 Iter 13100 Time:2.1e+02 # Loss:1.65e-07, Loss_r:1.12e-07, Loss_b:5.23e-08 # Valid:7.40e-07, RL2:1.60e-03
Stage 3 Iter 13200 Time:2.1e+02 # Loss:1.60e-06, Loss_r:1.60e-06, Loss_b:5.23e-08 # Valid:3.90e-07, RL2:1.61e-03
Stage 3 Iter 13300 Time:2.1e+02 # Loss:1.25e-07, Loss_r:8.46e-08, Loss_b:4.08e-08 # Valid:1.93e-06, RL2:2.00e-03
Stage 3 Iter 13400 Time:2.2e+02 # Loss:1.77e-07, Loss_r:1.28e-07, Loss_b:4.87e-08 # Valid:5.27e-07, RL2:1.70e-03
Stage 3 Iter 13500 Time:2.2e+02 # Loss:1.33e-07, Loss_r:9.73e-08, Loss_b:3.56e-08 # Valid:6.05e-07, RL2:2.05e-03
Stage 3 Iter 13600 Time:2.2e+02 # Loss:1.17e-07, Loss_r:7.21e-08, Loss_b:4.54e-08 # Valid:4.34e-07, RL2:1.36e-03
Stage 3 Iter 13700 Time:2.2e+02 # Loss:1.92e-07, Loss_r:1.35e-07, Loss_b:5.76e-08 # Valid:4.87e-07, RL2:1.40e-03
Stage 3 Iter 13800 Time:2.3e+02 # Loss:3.71e-07, Loss_r:3.71e-07, Loss_b:5.76e-08 # Valid:4.49e-07, RL2:1.28e-03
Stage 3 Iter 13900 Time:2.3e+02 # Loss:1.95e-07, Loss_r:1.35e-07, Loss_b:6.03e-08 # Valid:9.42e-07, RL2:1.64e-03
Stage 3 Iter 14000 Time:2.3e+02 # Loss:2.04e-07, Loss_r:1.14e-07, Loss_b:9.03e-08 # Valid:7.65e-07, RL2:2.09e-03
Stage 3 Iter 14100 Time:2.3e+02 # Loss:1.55e-06, Loss_r:5.28e-07, Loss_b:1.02e-06 # Valid:3.32e-06, RL2:6.20e-03
Stage 3 Iter 14200 Time:2.4e+02 # Loss:1.10e-07, Loss_r:7.54e-08, Loss_b:3.42e-08 # Valid:4.33e-07, RL2:1.67e-03
Stage 3 Iter 14300 Time:2.4e+02 # Loss:2.35e-07, Loss_r:1.49e-07, Loss_b:8.66e-08 # Valid:1.44e-06, RL2:1.90e-03
Stage 3 Iter 14400 Time:2.4e+02 # Loss:5.49e-07, Loss_r:5.49e-07, Loss_b:8.66e-08 # Valid:6.91e-07, RL2:1.77e-03
Stage 3 Iter 14500 Time:2.5e+02 # Loss:1.93e-07, Loss_r:1.28e-07, Loss_b:6.43e-08 # Valid:5.36e-07, RL2:1.74e-03
Stage 3 Iter 14600 Time:2.5e+02 # Loss:1.06e-07, Loss_r:7.46e-08, Loss_b:3.18e-08 # Valid:3.78e-07, RL2:1.20e-03
Stage 3 Iter 14700 Time:2.5e+02 # Loss:1.10e-07, Loss_r:7.50e-08, Loss_b:3.46e-08 # Valid:9.25e-07, RL2:1.47e-03
Stage 3 Iter 14800 Time:2.5e+02 # Loss:1.53e-07, Loss_r:7.67e-08, Loss_b:7.67e-08 # Valid:3.51e-07, RL2:1.73e-03
